url
https://www.youtube.com/watch?v=wlcaUV3E1Wc&t=116s
https://www.youtube.com/watch?v=oP3vp_ckw6g&t=412s
https://www.youtube.com/watch?v=2cAFbNsr8Iw
https://www.youtube.com/watch?v=2j0PkVw8c1s&t=409s
https://www.youtube.com/watch?v=BmISV-OPIOI
https://www.youtube.com/watch?v=pFwiDaRkt4Q&t=378s
https://www.youtube.com/watch?v=uBGL122i_tg&t=555s
https://www.youtube.com/watch?v=yIafxy5GBYg
https://www.youtube.com/watch?v=i2uUFpHNsL8&t=29s
https://www.youtube.com/watch?v=ElawkXRtAu4
https://www.youtube.com/watch?v=ioOsCnUtmRQ
https://www.youtube.com/watch?v=JbnBt_Aytd0
https://www.youtube.com/watch?v=H92QnU7dCs0&t=23s
https://www.youtube.com/watch?v=OM3bnD4d6q0
https://www.youtube.com/watch?v=5vheNbQlsyU
https://www.youtube.com/watch?v=2Vv-BfVoq4g&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=lUYcB-p4Lho&t=656s
https://www.youtube.com/watch?v=Nw1jHB4SMio&t=704s
https://www.youtube.com/watch?v=1bGOgY1CmiU
https://www.youtube.com/watch?v=Y0pdQU87dc8
https://www.youtube.com/watch?v=ciawICBvQoE
https://www.youtube.com/watch?v=Cr-dBnRACZk&t=164s
https://www.youtube.com/watch?v=gdPwFK8ZoVY
https://www.youtube.com/watch?v=y6GJtL6vk4I&t=1055s&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=-ZIUwwOx8HQ&t=456s
https://www.youtube.com/watch?v=ePx6cMGBP_o
https://www.youtube.com/watch?v=ICQRofCNocA&t=72s
https://www.youtube.com/watch?v=jRN24alY7K0
https://www.youtube.com/watch?v=UCMZbbMS1ig
https://www.youtube.com/watch?v=HZ-wvoUNwIM&t=694s
https://www.youtube.com/watch?v=ekzHIouo8Q4
https://www.youtube.com/watch?v=BhfZRoNbgQI&t=245s
https://www.youtube.com/watch?v=JobgfMxzB6A&t=4s
https://www.youtube.com/watch?v=-m_Z3DF0MUY
https://www.youtube.com/watch?v=n4f5Z---Cb0
https://www.youtube.com/watch?v=Z2UhRlDJ51Y
https://www.youtube.com/watch?v=N3WOVnTz-Yo
https://www.youtube.com/watch?v=Dg8Nnr815iY
https://www.youtube.com/watch?v=j8fHNdrZTSI
https://www.youtube.com/watch?v=oGSp2wc2sqs&t=153s&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=lEtly7wzIvU
https://www.youtube.com/watch?v=WeYsTmIzjkw
https://www.youtube.com/watch?v=Il0S8BoucSA
https://www.youtube.com/watch?v=5j7rukqkWZw&t=321s
https://www.youtube.com/watch?v=ThgDIFU0hSA&t=8s
https://www.youtube.com/watch?v=tiLMal-bu2s&t=792s
https://www.youtube.com/watch?v=7e7ptppFWn8
https://www.youtube.com/watch?v=3PA_-j_9OG0&t=2s&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=Txw9JaClFes
https://www.youtube.com/watch?v=nItsfXwujjg
https://www.youtube.com/watch?v=0Dce-YCInb0
https://www.youtube.com/watch?v=0gB8_F7IGgI&t=1s
https://www.youtube.com/watch?v=2lH-pGevDz8&t=981s
https://www.youtube.com/watch?v=blJusBt2vXc&t=95s&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=We0dCyq_9RA
https://www.youtube.com/watch?v=zeMk5M5e_Aw
https://www.youtube.com/watch?v=7LP3stcpPXU
https://www.youtube.com/watch?v=JmLYeLjmUzo&t=115s
https://www.youtube.com/watch?v=giT0ytynSqg
https://www.youtube.com/watch?v=F1ebq_FjzUI&t=8s
https://www.youtube.com/watch?v=kdL1AjYWWgQ&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=ICmWwxaTmB8&t=1222s
https://www.youtube.com/watch?v=b_Rz0tBBcb8
https://www.youtube.com/watch?v=gdkwp0FCR0A
https://www.youtube.com/watch?v=AbUTl7vemW4
https://www.youtube.com/watch?v=XD5kASoWmpc&t=321s
https://www.youtube.com/watch?v=hjLi2Tr0pHQ
https://www.youtube.com/watch?v=TI4LoGJTPN8&t=31s
https://www.youtube.com/watch?v=aaOLJ2mUoVk
https://www.youtube.com/watch?v=Wt0YPpdByKA&t=1742s
https://www.youtube.com/watch?v=Dif1hwBejCk&t=591s
https://www.youtube.com/watch?v=7KmCn1aXMz0&t=216s
https://www.youtube.com/watch?v=CP6LQjJo7eY
https://www.youtube.com/watch?v=bkpio2vtMgs&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=52nfjRzIaj8
https://www.youtube.com/watch?v=9D3P9jvFDpE
https://www.youtube.com/watch?v=YAJPdlWaWzM
https://www.youtube.com/watch?v=-CcUGCi1Y0c&t=448s
https://www.youtube.com/watch?v=hXcWKaStVCc
https://www.youtube.com/watch?v=c51uRYVIp2U&t=171s
https://www.youtube.com/watch?v=RcXA8paGbdQ&t=1234s
https://www.youtube.com/watch?v=ypKDRsIgnIU&t=30s
https://www.youtube.com/watch?v=q0ms5ygtW0c&t=726s
https://www.youtube.com/watch?v=dMG75BxngNA&t=1766s
https://www.youtube.com/watch?v=n5KBfCgJYOo&t=390s
https://www.youtube.com/watch?v=an-Abb7b2XM&t=52s
https://www.youtube.com/watch?v=RJ4Ld6F0Puc
https://www.youtube.com/watch?v=GRHfIMiRxSA&t=2356s
https://www.youtube.com/watch?v=V2A8EaTZcQ4
https://www.youtube.com/watch?v=Fz8EL1F9vWA&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=cFvFnkuLSBo&t=8s
https://www.youtube.com/watch?v=sSQRQJZ9jeY
https://www.youtube.com/watch?v=w0H1-b044KY&t=7816s
https://www.youtube.com/watch?v=C088v98IQMM&t=44s
https://www.youtube.com/watch?v=9EHAo6rEuas
https://www.youtube.com/watch?v=qfTIJb5DPos&t=188s
https://www.youtube.com/watch?v=pO7zRLQS-p0&t=525s
https://www.youtube.com/watch?v=OZ0IC1cmMcY&t=111s
https://www.youtube.com/watch?v=EITLenR3MeQ
https://www.youtube.com/watch?v=Bx7I06w6vVA&t=13s
https://www.youtube.com/watch?v=tm6hoCvaxMc
https://www.youtube.com/watch?v=J-n8sSGGmdo&t=8s
https://www.youtube.com/watch?v=gtmU-JGt1Ec&t=296s
https://www.youtube.com/watch?v=-AXH6TaeiqI&t=2102s
https://www.youtube.com/watch?v=JS1oMHgR5fw&t=77s
https://www.youtube.com/watch?v=UM1b26s39Lo&t=713s
https://www.youtube.com/watch?v=9bFHsd3o1w0
https://www.youtube.com/watch?v=Lqbg_CAPCm4&t=27s
https://www.youtube.com/watch?v=-fDWURizztY
https://www.youtube.com/watch?v=jPJ5Nd0aO6o&t=323s&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=Y8HOfcYWZoo
https://www.youtube.com/watch?v=3Hmj05sE1V8&t=22s
https://www.youtube.com/watch?v=PFxbGTyXP7E
https://www.youtube.com/watch?v=FgP_AEfnfok&t=20s
https://www.youtube.com/watch?v=61Xo6PrJ1DY&t=1241s
https://www.youtube.com/watch?v=9fDeBHdaHD8
https://www.youtube.com/watch?v=450p7goxZqg
https://www.youtube.com/watch?v=Cy-tjXlsrjQ
https://www.youtube.com/watch?v=c3OfAmiD7SE&t=133s
https://www.youtube.com/watch?v=Lqbg_CAPCm4&t=27s&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=11o8arNhrIw&t=7s
https://www.youtube.com/watch?v=3XCunZqvVDA
https://www.youtube.com/watch?v=JvGWcC4lRaI
https://www.youtube.com/watch?v=Usf_ifI1-yk&t=4192s
https://www.youtube.com/watch?v=89HuAJFKGuI
https://www.youtube.com/watch?v=miVGSIrVzyM&t=282s&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=g_VDuPBvjjw&t=6168s
https://www.youtube.com/watch?v=bxrmweabEsI&t=52s&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=kdL1AjYWWgQ
https://www.youtube.com/watch?v=oBi326z4g2E
https://www.youtube.com/watch?v=onxwX3bx-UA
https://www.youtube.com/watch?v=TPfPC_m5zrI&t=13s
https://www.youtube.com/watch?v=nJ_xieX8HuQ
https://www.youtube.com/watch?v=Kp0JgCvRRtU
https://www.youtube.com/watch?v=al1PAFI3GFw&t=21s
https://www.youtube.com/watch?v=AOem-S2xSqE&t=456s&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=l0qztxe-2wk
https://www.youtube.com/watch?v=-CSIxPXx70A
https://www.youtube.com/watch?v=j8aLrzEUwo8
https://www.youtube.com/watch?v=Eys5oQabMF8
https://www.youtube.com/watch?v=qu8WUSih37U&t=1878s
https://www.youtube.com/watch?v=miVGSIrVzyM&t=282s
https://www.youtube.com/watch?v=XAdn2ZReAK8
https://www.youtube.com/watch?v=cPrDAufaJIs&t=12s
https://www.youtube.com/watch?v=56rxzMxaufU
https://www.youtube.com/watch?v=dxjwNhkopHY
https://www.youtube.com/watch?v=_dA6vRBmtes&t=3465s
https://www.youtube.com/watch?v=G2ueI65Pkuk&t=185s
https://www.youtube.com/watch?v=a5nFCD4QBSI
https://www.youtube.com/watch?v=RrV9oO1xL3k&t=81s
https://www.youtube.com/watch?v=AnVsvieuPxs
https://www.youtube.com/watch?v=IHb_TKFAIf0&t=124s
https://www.youtube.com/watch?v=23g5HBOg3Ic
https://www.youtube.com/watch?v=FoIRRWvrW4Y
https://www.youtube.com/watch?v=pX070TcFwvU&t=800s
https://www.youtube.com/watch?v=waidznZ6Z2w&pp=0gcJCQYKAYcqIYzv
https://www.youtube.com/watch?v=GnFSCK02qz0&t=6s
https://www.youtube.com/watch?v=XKKyj8FphvQ
https://www.youtube.com/watch?v=PpKG4MEv0a0
